j,level,marginal,lower,upper,scale
r1,1.0,1.0,0.0,1.0,1.0
r2,0.0,1.0,0.0,1.0,1.0
r3,1.0,1.0,0.0,1.0,1.0
r4,0.0,1.0,0.0,1.0,1.0
r5,0.0,1.0,0.0,1.0,1.0
r6,0.0,1.0,0.0,1.0,1.0
r7,0.0,1.0,0.0,1.0,1.0
r8,0.0,1.0,0.0,1.0,1.0
r9,0.0,1.0,0.0,1.0,1.0
r10,0.0,1.0,0.0,1.0,1.0
r11,0.0,1.0,0.0,1.0,1.0
r12,0.0,1.0,0.0,1.0,1.0
r13,1.0,1.0,0.0,1.0,1.0
r14,0.0,1.0,0.0,1.0,1.0
r15,0.0,1.0,0.0,1.0,1.0
r16,0.0,1.0,0.0,1.0,1.0
r17,0.0,1.0,0.0,1.0,1.0
r18,0.0,1.0,0.0,1.0,1.0
r19,0.0,1.0,0.0,1.0,1.0
r20,0.0,1.0,0.0,1.0,1.0
r21,0.0,1.0,0.0,1.0,1.0
r22,0.0,1.0,0.0,1.0,1.0
r23,0.0,1.0,0.0,1.0,1.0
r24,0.0,1.0,0.0,1.0,1.0
r25,0.0,1.0,0.0,1.0,1.0
r26,0.0,1.0,0.0,1.0,1.0
r27,0.0,1.0,0.0,1.0,1.0
r28,0.0,1.0,0.0,1.0,1.0
r29,0.0,1.0,0.0,1.0,1.0
r30,0.0,1.0,0.0,1.0,1.0
r31,0.0,1.0,0.0,1.0,1.0
r32,0.0,1.0,0.0,1.0,1.0
r33,1.0,1.0,0.0,1.0,1.0
r34,0.0,1.0,0.0,1.0,1.0
r35,0.0,1.0,0.0,1.0,1.0
r36,0.0,1.0,0.0,1.0,1.0
r37,0.0,1.0,0.0,1.0,1.0
r38,1.0,1.0,0.0,1.0,1.0
r39,0.0,1.0,0.0,1.0,1.0
r40,0.0,1.0,0.0,1.0,1.0
r41,0.0,1.0,0.0,1.0,1.0
r42,0.0,1.0,0.0,1.0,1.0
r43,0.0,1.0,0.0,1.0,1.0
r44,0.0,1.0,0.0,1.0,1.0
r45,0.0,1.0,0.0,1.0,1.0
r46,0.0,1.0,0.0,1.0,1.0
r47,1.0,1.0,0.0,1.0,1.0
r48,0.0,1.0,0.0,1.0,1.0
r49,0.0,1.0,0.0,1.0,1.0
r50,0.0,1.0,0.0,1.0,1.0
r51,0.0,1.0,0.0,1.0,1.0
r52,0.0,1.0,0.0,1.0,1.0
r53,0.0,1.0,0.0,1.0,1.0
r54,0.0,1.0,0.0,1.0,1.0
r55,0.0,1.0,0.0,1.0,1.0
r56,0.0,1.0,0.0,1.0,1.0
r57,0.0,1.0,0.0,1.0,1.0
r58,0.0,1.0,0.0,1.0,1.0
r59,1.0,1.0,0.0,1.0,1.0
r60,0.0,1.0,0.0,1.0,1.0
r61,0.0,1.0,0.0,1.0,1.0
r62,0.0,1.0,0.0,1.0,1.0
r63,0.0,1.0,0.0,1.0,1.0
r64,1.0,1.0,0.0,1.0,1.0
r65,0.0,1.0,0.0,1.0,1.0
r66,0.0,1.0,0.0,1.0,1.0
r67,0.0,1.0,0.0,1.0,1.0
r68,0.0,1.0,0.0,1.0,1.0
r69,0.0,1.0,0.0,1.0,1.0
r70,0.0,1.0,0.0,1.0,1.0
r71,0.0,1.0,0.0,1.0,1.0
r72,0.0,1.0,0.0,1.0,1.0
r73,0.0,1.0,0.0,1.0,1.0
r74,0.0,1.0,0.0,1.0,1.0
r75,0.0,1.0,0.0,1.0,1.0
r76,0.0,1.0,0.0,1.0,1.0
r77,0.0,1.0,0.0,1.0,1.0
r78,0.0,1.0,0.0,1.0,1.0
r79,0.0,1.0,0.0,1.0,1.0
r80,0.0,1.0,0.0,1.0,1.0
r81,0.0,1.0,0.0,1.0,1.0
r82,1.0,1.0,0.0,1.0,1.0
r83,0.0,1.0,0.0,1.0,1.0
r84,0.0,1.0,0.0,1.0,1.0
r85,0.0,1.0,0.0,1.0,1.0
r86,0.0,1.0,0.0,1.0,1.0
r87,0.0,1.0,0.0,1.0,1.0
r88,0.0,1.0,0.0,1.0,1.0
r89,0.0,1.0,0.0,1.0,1.0
r90,0.0,1.0,0.0,1.0,1.0
r91,0.0,1.0,0.0,1.0,1.0
r92,0.0,1.0,0.0,1.0,1.0
r93,0.0,1.0,0.0,1.0,1.0
r94,0.0,1.0,0.0,1.0,1.0
r95,0.0,1.0,0.0,1.0,1.0
r96,0.0,1.0,0.0,1.0,1.0
r97,0.0,1.0,0.0,1.0,1.0
