Route Details,Total Distance,Total Battery Drain
"[{'From': 'DWI 4', 'To': 'Camp Randall', 'Distance': 8.11390568837556, 'Payload': 5.0, 'Battery Consumption': 0.3527696476129458}]",16.22781137675112,0.6055392952258916
"[{'From': 'DWI 4', 'To': ""Sam's Apartment"", 'Distance': 6.456905143706965, 'Payload': 2.625, 'Battery Consumption': 0.25364969295037276}]",12.91381028741393,0.45479938590074553
"[{'From': 'DWI 4', 'To': '3006 Sunrise Ct', 'Distance': 12.218878406780757, 'Payload': 5.0, 'Battery Consumption': 0.48065041765672134}]",24.437756813561514,0.8613008353134427
"[{'From': 'DWI 4', 'To': 'Kohl Center', 'Distance': 7.025834403783611, 'Payload': 4.6875, 'Battery Consumption': 0.31262334591226204}]",14.051668807567221,0.5314966918245241
"[{'From': 'DWI 4', 'To': 'Computer Sciences Building', 'Distance': 7.61791552955211, 'Payload': 4.936, 'Battery Consumption': 0.33603824079601585}]",15.23583105910422,0.5733564815920318
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 1.5, 'Battery Consumption': 0.2620514342213399}]",14.897702077010024,0.4941028684426798
"[{'From': 'DWI 4', 'To': 'Lake Mendota', 'Distance': 7.803233698080612, 'Payload': 4.0, 'Battery Consumption': 0.32309139246357044}]",15.606467396161223,0.5661827849271409
"[{'From': 'DWI 4', 'To': 'The Kollege Klub', 'Distance': 6.70982773832467, 'Payload': 3.75, 'Battery Consumption': 0.2840289015054414}]",13.41965547664934,0.4930578030108828
"[{'From': 'DWI 4', 'To': 'Tenney Park', 'Distance': 3.742207448280247, 'Payload': 2.2, 'Battery Consumption': 0.16057967128598902}]",7.484414896560494,0.27715934257197805
"[{'From': 'DWI 4', 'To': 'The Bakke', 'Distance': 8.373013150105177, 'Payload': 3.45, 'Battery Consumption': 0.3298415311559245}]",16.746026300210353,0.5906830623118491
"[{'From': 'DWI 4', 'To': 'The Nick', 'Distance': 7.106165624161203, 'Payload': 4.16, 'Battery Consumption': 0.3045758761420935}]",14.212331248322405,0.525951752284187
"[{'From': 'DWI 4', 'To': ""Governer's Mansion"", 'Distance': 3.9682285764535967, 'Payload': 0.7, 'Battery Consumption': 0.13762082792690333}]",7.9364571529071934,0.26124165585380665
"[{'From': 'DWI 4', 'To': 'Wisconsin State Capital', 'Distance': 5.789277098617286, 'Payload': 5.0, 'Battery Consumption': 0.28035131148340453}]",11.578554197234572,0.4607026229668091
"[{'From': 'DWI 4', 'To': 'Henry Vilas Zoo', 'Distance': 8.461399204512862, 'Payload': 3.0, 'Battery Consumption': 0.3235949907947932}]",16.922798409025724,0.5871899815895865
"[{'From': 'DWI 4', 'To': 'The Edgewater', 'Distance': 6.0017823404144295, 'Payload': 3.4, 'Battery Consumption': 0.25497141247396976}]",12.003564680828859,0.4419428249479395
"[{'From': 'DWI 4', 'To': ""Nandini's Apartment"", 'Distance': 6.821786537536965, 'Payload': 2.625, 'Battery Consumption': 0.26501671456501447}]",13.64357307507393,0.47753342913002894
"[{'From': 'DWI 4', 'To': ""Sam's Apartment"", 'Distance': 6.456905143706965, 'Payload': 4.125, 'Battery Consumption': 0.28364969295037273}, {'From': ""Sam's Apartment"", 'To': 'Noland Hall', 'Distance': 0.993625544110517, 'Payload': 1.5, 'Battery Consumption': 0.06095406679472015}]",14.899381726322495,0.5766551939664328
"[{'From': 'DWI 4', 'To': ""Sam's Apartment"", 'Distance': 6.456905143706965, 'Payload': 4.825, 'Battery Consumption': 0.29764969295037275}, {'From': ""Sam's Apartment"", 'To': 'Tenney Park', 'Distance': 2.8311893295791655, 'Payload': 2.2, 'Battery Consumption': 0.1321990445351765}]",13.030301921566378,0.5464284087715383
"[{'From': 'DWI 4', 'To': ""Sam's Apartment"", 'Distance': 6.456905143706965, 'Payload': 3.325, 'Battery Consumption': 0.2676496929503728}, {'From': ""Sam's Apartment"", 'To': ""Governer's Mansion"", 'Distance': 4.576556531214436, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.15657185455496686}]",15.001690251374999,0.547842375432243
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 3.7, 'Battery Consumption': 0.30605143422133996}, {'From': 'Noland Hall', 'To': 'Tenney Park', 'Distance': 3.796150374244678, 'Payload': 2.2, 'Battery Consumption': 0.1622601362693046}]",14.987208861029938,0.5848912417766335
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 4.95, 'Battery Consumption': 0.3310514342213399}, {'From': 'Noland Hall', 'To': 'The Bakke', 'Distance': 1.3967760881636575, 'Payload': 3.45, 'Battery Consumption': 0.11251327377456877}]",17.218640276773847,0.7044062391518332
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 2.2, 'Battery Consumption': 0.27605143422133993}, {'From': 'Noland Hall', 'To': ""Governer's Mansion"", 'Distance': 5.36545819417959, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.18114823034827385}]",16.782537809138198,0.5808204924965171
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 4.5, 'Battery Consumption': 0.3220514342213399}, {'From': 'Noland Hall', 'To': 'Henry Vilas Zoo', 'Distance': 1.2920081475468737, 'Payload': 3.0, 'Battery Consumption': 0.10024947500146023}]",17.202258390564747,0.6858959000175934
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 4.9, 'Battery Consumption': 0.3300514342213399}, {'From': 'Noland Hall', 'To': 'The Edgewater', 'Distance': 1.4653131570397415, 'Payload': 3.4000000000000004, 'Battery Consumption': 0.11364838495450909}]",14.915946535959183,0.6306712316498188
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 4.125, 'Battery Consumption': 0.3145514342213399}, {'From': 'Noland Hall', 'To': ""Nandini's Apartment"", 'Distance': 0.8703485382740768, 'Payload': 2.625, 'Battery Consumption': 0.07961366162847591}]",15.140986114316053,0.6066818104148304
"[{'From': 'DWI 4', 'To': 'Lake Mendota', 'Distance': 7.803233698080612, 'Payload': 4.7, 'Battery Consumption': 0.33709139246357045}, {'From': 'Lake Mendota', 'To': ""Governer's Mansion"", 'Distance': 4.0149622335723585, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.1390767050957121}]",15.786424508106567,0.5997889254861859
"[{'From': 'DWI 4', 'To': 'The Kollege Klub', 'Distance': 6.70982773832467, 'Payload': 4.45, 'Battery Consumption': 0.2980289015054414}, {'From': 'The Kollege Klub', 'To': ""Governer's Mansion"", 'Distance': 4.664399523214087, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.15930839636180957}]",15.342455837992354,0.5809581257941543
"[{'From': 'DWI 4', 'To': 'Tenney Park', 'Distance': 3.742207448280247, 'Payload': 2.9000000000000004, 'Battery Consumption': 0.174579671285989}, {'From': 'Tenney Park', 'To': ""Governer's Mansion"", 'Distance': 2.342071363297415, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.0869617247133151}]",10.052507388031259,0.3851622239262074
"[{'From': 'DWI 4', 'To': 'Tenney Park', 'Distance': 3.742207448280247, 'Payload': 4.825, 'Battery Consumption': 0.213079671285989}, {'From': 'Tenney Park', 'To': ""Nandini's Apartment"", 'Distance': 3.3087781356517953, 'Payload': 2.625, 'Battery Consumption': 0.15557720048759485}]",13.872772121469009,0.5811735863385983
"[{'From': 'DWI 4', 'To': 'The Bakke', 'Distance': 8.373013150105177, 'Payload': 4.15, 'Battery Consumption': 0.34384153115592453}, {'From': 'The Bakke', 'To': ""Governer's Mansion"", 'Distance': 5.695863207333158, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.19144122141224792}]",18.037104933891932,0.6589035804950758
"[{'From': 'DWI 4', 'To': 'The Nick', 'Distance': 7.106165624161203, 'Payload': 4.86, 'Battery Consumption': 0.31857587614209354}, {'From': 'The Nick', 'To': ""Governer's Mansion"", 'Distance': 5.231803188562088, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.17698452300816475}]",16.306197389176887,0.6191812270771616
"[{'From': 'DWI 4', 'To': ""Governer's Mansion"", 'Distance': 3.9682285764535967, 'Payload': 3.7, 'Battery Consumption': 0.19762082792690333}, {'From': ""Governer's Mansion"", 'To': 'Henry Vilas Zoo', 'Distance': 6.640325783624361, 'Payload': 3.0, 'Battery Consumption': 0.2668637315770829}]",19.06995356459082,0.7280795502987794
"[{'From': 'DWI 4', 'To': ""Governer's Mansion"", 'Distance': 3.9682285764535967, 'Payload': 4.1, 'Battery Consumption': 0.2056208279269033}, {'From': ""Governer's Mansion"", 'To': 'The Edgewater', 'Distance': 4.0554992310071905, 'Payload': 3.3999999999999995, 'Battery Consumption': 0.19433953990676606}]",14.025510147875217,0.5869317803076392
"[{'From': 'DWI 4', 'To': ""Governer's Mansion"", 'Distance': 3.9682285764535967, 'Payload': 3.325, 'Battery Consumption': 0.19012082792690332}, {'From': ""Governer's Mansion"", 'To': ""Nandini's Apartment"", 'Distance': 5.171074597824492, 'Payload': 2.625, 'Battery Consumption': 0.2135926665988938}]",15.961089711815053,0.6162302090908116
"[{'From': 'DWI 4', 'To': ""Sam's Apartment"", 'Distance': 6.456905143706965, 'Payload': 4.825, 'Battery Consumption': 0.29764969295037275}, {'From': ""Sam's Apartment"", 'To': 'Noland Hall', 'Distance': 0.993625544110517, 'Payload': 2.2, 'Battery Consumption': 0.07495406679472016}, {'From': 'Noland Hall', 'To': ""Governer's Mansion"", 'Distance': 5.36545819417959, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.18114823034827385}]",16.78421745845067,0.67737281802027
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 4.4, 'Battery Consumption': 0.3200514342213399}, {'From': 'Noland Hall', 'To': 'Tenney Park', 'Distance': 3.796150374244678, 'Payload': 2.9000000000000004, 'Battery Consumption': 0.1762601362693046}, {'From': 'Tenney Park', 'To': ""Governer's Mansion"", 'Distance': 2.342071363297415, 'Payload': 0.7000000000000002, 'Battery Consumption': 0.0869617247133151}]",17.555301352500702,0.706894123130863
"[{'From': 'DWI 4', 'To': 'Noland Hall', 'Distance': 7.448851038505012, 'Payload': 4.825, 'Battery Consumption': 0.3285514342213399}, {'From': 'Noland Hall', 'To': ""Governer's Mansion"", 'Distance': 5.36545819417959, 'Payload': 3.325, 'Battery Consumption': 0.23364823034827384}, {'From': ""Governer's Mansion"", 'To': ""Nandini's Apartment"", 'Distance': 5.171074597824492, 'Payload': 2.625, 'Battery Consumption': 0.2135926665988938}]",24.80717036804606,0.988309045733522
